training_acc,training_loss,diff,group_index,Cost
0.7860169491525424,1.8781509652090917,0.1443,"[4, 5]",18.093719977835924
0.7424566715389435,1.9191213813504389,0.2163,"[0, 6, 3, 7, 8, 9]",46.88842688550285
0.78724552745219,1.8637637981822062,0.1574,"[1, 2]",14.528863106148108
