training_acc,training_loss,diff,group_index,Cost
0.7490369799691834,1.8295404851459576,0.1764,"[4, 5]",18.093719977835924
0.7793902693673,1.8251449495217924,0.4184,"[0, 6, 3, 7, 8, 9]",46.88842688550285
0.7135256014805675,1.8243291734968858,0.1811,"[1, 2]",14.528863106148108
