training_acc,training_loss,diff,group_index,Cost
0.6045839753466872,1.9807224894869493,0.0947,"[4, 5]",18.093719977835924
0.7211839632491126,1.9355723893226724,0.1994,"[0, 6, 3, 7, 8, 9]",46.88842688550285
0.6309376927822332,1.9176768388996737,0.0922,"[1, 2]",14.528863106148108
